,CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Annual Income ($)-binned
267,268,Female,0.7878787878787878,0.1894996157368903,79,Artist,0.0,0.3333333333333333,Low
268,269,Female,0.3434343434343434,0.042111025719308956,76,Entertainment,0.35294117647058826,0.6666666666666666,Low
269,270,Female,0.5252525252525253,0.46322128291239856,39,Artist,0.058823529411764705,0.2222222222222222,Medium
270,271,Male,0.9494949494949495,0.4790129175571394,36,Entertainment,0.0,0.4444444444444444,Medium
271,272,Female,0.010101010101010102,0.06316653857896344,82,Doctor,0.0,0.3333333333333333,Low
272,273,Female,0.9696969696969697,0.0052638782149136195,76,Entertainment,0.0,0.3333333333333333,Low
273,274,Female,0.18181818181818182,0.7527345847326476,99,Artist,0.0,0.2222222222222222,High
274,275,Female,0.37373737373737376,0.09474980786844515,57,Artist,0.058823529411764705,0.2222222222222222,Low
275,276,Male,0.7878787878787878,0.3421520839693853,89,Lawyer,0.058823529411764705,0.2222222222222222,Medium
276,277,Male,0.16161616161616163,0.04737490393422258,88,Executive,0.4117647058823529,0.4444444444444444,Low
277,278,Male,0.9393939393939394,0.5000684304167938,21,Artist,0.058823529411764705,0.1111111111111111,Medium
278,279,Female,0.7474747474747475,0.41058250076326236,12,Engineer,0.5294117647058824,0.3333333333333333,Medium
279,280,Male,0.6868686868686869,0.25266615431585376,73,Healthcare,0.17647058823529413,0.3333333333333333,Low
280,281,Female,0.32323232323232326,0.33162432753955806,87,Executive,0.058823529411764705,0.4444444444444444,Low
281,282,Female,0.43434343434343436,0.4474296482676577,63,Marketing,0.058823529411764705,0.2222222222222222,Medium
282,283,Female,0.5252525252525253,0.22634676324128564,58,Artist,0.058823529411764705,0.3333333333333333,Low
283,284,Female,0.6363636363636364,0.38952698790360785,20,Artist,0.058823529411764705,0.2222222222222222,Medium
284,285,Female,0.3333333333333333,0.3526798403992125,11,Healthcare,0.0,0.1111111111111111,Medium
285,286,Male,0.8686868686868687,0.31056881467990355,40,Artist,0.0,0.1111111111111111,Low
286,287,Female,0.8585858585858586,0.7369429500879068,84,Entertainment,0.058823529411764705,0.1111111111111111,High
287,288,Female,0.7373737373737373,0.1631802246623222,47,Healthcare,0.058823529411764705,0.2222222222222222,Low
288,289,Female,0.21212121212121213,0.0263193910745681,91,Marketing,0.0,0.1111111111111111,Low
289,290,Female,0.9393939393939394,0.10001368608335877,58,Engineer,0.058823529411764705,0.3333333333333333,Low
290,291,Male,0.09090909090909091,0.14212471180266772,62,Entertainment,0.4117647058823529,0.1111111111111111,Low
291,292,Female,0.10101010101010101,0.35794371861412616,80,Doctor,0.35294117647058826,0.3333333333333333,Medium
292,293,Male,0.1111111111111111,0.20002737216671754,66,Artist,0.47058823529411764,0.8888888888888888,Low
293,294,Female,0.48484848484848486,0.263193910745681,36,Engineer,0.35294117647058826,0.4444444444444444,Low
294,295,Female,0.7373737373737373,0.4211102571930896,73,Entertainment,0.11764705882352941,0.2222222222222222,Medium
295,296,Female,0.6666666666666666,0.36320759682903975,43,Executive,0.5294117647058824,0.3333333333333333,Medium
296,297,Female,0.797979797979798,0.1631802246623222,91,Engineer,0.17647058823529413,0.3333333333333333,Low
297,298,Male,0.6262626262626263,0.4579574046974849,41,Doctor,0.35294117647058826,0.2222222222222222,Medium
298,299,Male,0.1717171717171717,0.41584637897817595,16,Artist,0.058823529411764705,0.3333333333333333,Medium
299,300,Male,0.32323232323232326,0.16844410287723582,86,Entertainment,0.29411764705882354,0.2222222222222222,Low
300,301,Male,0.8585858585858586,0.8095160390369208,100,Entertainment,0.17647058823529413,0.3333333333333333,High
301,302,Male,0.31313131313131315,0.5045479907776854,16,Healthcare,0.29411764705882354,0.2222222222222222,Medium
302,303,Female,0.31313131313131315,0.7633412993356986,73,Healthcare,0.35294117647058826,0.3333333333333333,High
303,304,Female,0.3838383838383838,0.7818912061650541,7,Healthcare,0.29411764705882354,0.2222222222222222,High
304,305,Female,0.9090909090909091,0.6175529282954509,21,Lawyer,0.058823529411764705,0.2222222222222222,Medium
305,306,Female,0.6565656565656566,0.9487772010906755,26,Marketing,0.35294117647058826,0.2222222222222222,High
306,307,Female,0.6363636363636364,0.8688136271279228,12,Artist,0.23529411764705882,0.2222222222222222,High
307,308,Female,0.6161616161616161,0.6342288944802973,14,Doctor,0.0,0.2222222222222222,Medium
308,309,Male,0.26262626262626265,0.5935864907829492,83,Engineer,0.47058823529411764,0.4444444444444444,Medium
309,310,Female,0.1717171717171717,0.8237337740954025,65,Engineer,0.058823529411764705,0.4444444444444444,High
310,311,Male,0.5656565656565656,0.5135544864034026,15,Executive,0.29411764705882354,0.6666666666666666,Medium
311,312,Female,0.12121212121212122,0.40795582553402043,30,Engineer,0.29411764705882354,0.4444444444444444,Medium
312,313,Female,0.24242424242424243,0.622727320580711,100,Lawyer,0.29411764705882354,0.1111111111111111,Medium
313,314,Female,0.13131313131313133,0.3383463000200027,9,Executive,0.5294117647058824,0.4444444444444444,Medium
314,315,Male,0.12121212121212122,0.28386516049564675,77,Doctor,0.11764705882352941,0.3333333333333333,Low
315,316,Male,0.7272727272727273,0.49438870582290206,93,Lawyer,0.5294117647058824,0.2222222222222222,Medium
316,317,Female,0.5454545454545454,0.6950740627664839,8,Homemaker,0.23529411764705882,0.4444444444444444,High
317,318,Male,0.45454545454545453,0.9644319749018286,91,Artist,0.4117647058823529,0.2222222222222222,High
318,319,Male,0.6666666666666666,0.9629580890016528,44,Marketing,0.47058823529411764,0.1111111111111111,High
319,320,Female,0.2727272727272727,0.35937549348858266,56,Healthcare,0.47058823529411764,0.4444444444444444,Medium
320,321,Male,0.36363636363636365,0.3676345184077821,21,Engineer,0.5882352941176471,0.2222222222222222,Medium
321,322,Male,0.050505050505050504,0.363618179329803,60,Lawyer,0.7647058823529411,0.1111111111111111,Medium
322,323,Female,0.898989898989899,0.5825376104098455,100,Healthcare,0.11764705882352941,0.4444444444444444,Medium
323,324,Male,0.13131313131313133,0.5025371892995883,94,Doctor,0.35294117647058826,0.1111111111111111,Medium
324,325,Female,0.9191919191919192,0.5414477770642299,40,Artist,0.23529411764705882,0.1111111111111111,Medium
325,326,Male,0.16161616161616163,0.7029961994799289,7,Artist,0.17647058823529413,0.1111111111111111,High
326,327,Female,0.6363636363636364,0.3399886300230558,90,Engineer,0.4117647058823529,0.1111111111111111,Medium
327,328,Male,0.5252525252525253,0.80408371671913,39,Engineer,0.23529411764705882,0.2222222222222222,High
328,329,Female,0.37373737373737376,0.48592438965332097,58,Healthcare,0.058823529411764705,0.5555555555555556,Medium
329,330,Female,0.7878787878787878,0.5207133607756851,2,Artist,0.11764705882352941,0.3333333333333333,Medium
330,331,Male,0.24242424242424243,0.8729931464305641,33,Engineer,0.0,0.4444444444444444,High
331,332,Female,0.04040404040404041,0.49329381915420006,62,Engineer,0.17647058823529413,0.4444444444444444,Medium
332,333,Male,0.8484848484848485,0.7245254613789255,67,Healthcare,0.0,0.5555555555555556,High
333,334,Male,0.0,0.9145619926937371,96,Artist,0.0,0.4444444444444444,High
334,335,Female,0.6767676767676768,0.611273121585059,58,Entertainment,0.5882352941176471,0.2222222222222222,Medium
335,336,Female,0.32323232323232326,0.5908492741111941,30,Healthcare,0.47058823529411764,0.3333333333333333,Medium
336,337,Female,0.3939393939393939,0.3652289260635666,75,Healthcare,0.058823529411764705,0.5555555555555556,Medium
337,338,Female,0.6868686868686869,0.4028393359091244,62,Healthcare,0.0,0.2222222222222222,Medium
338,339,Female,0.0707070707070707,0.6516891785191657,28,Doctor,0.8235294117647058,0.1111111111111111,Medium
339,340,Female,0.7676767676767676,0.3594807710528809,55,Artist,0.47058823529411764,0.2222222222222222,Medium
340,341,Female,0.8484848484848485,0.9116247486498152,99,Artist,0.17647058823529413,0.1111111111111111,High
341,342,Male,0.7575757575757576,0.7476496783770411,82,Entertainment,0.058823529411764705,0.4444444444444444,High
342,343,Male,0.2222222222222222,0.5681882783959911,61,Artist,0.0,0.1111111111111111,Medium
343,344,Female,0.9090909090909091,0.7887395117226568,61,Engineer,0.058823529411764705,0.1111111111111111,High
344,345,Female,0.04040404040404041,0.7813227073178435,99,Healthcare,0.058823529411764705,0.8888888888888888,High
345,346,Female,0.7878787878787878,0.6664017181298494,84,Lawyer,0.0,0.3333333333333333,Medium
346,347,Female,0.5858585858585859,0.30098855632876076,22,Healthcare,0.5294117647058824,0.1111111111111111,Low
347,348,Female,1.0,0.9707960036636593,41,Artist,0.5294117647058824,0.1111111111111111,High
348,349,Female,0.24242424242424243,0.7952930401002243,39,Marketing,0.11764705882352941,0.5555555555555556,High
349,350,Female,0.8888888888888888,0.8743670186446566,98,Artist,0.7647058823529411,0.4444444444444444,High
350,351,Female,0.9292929292929293,0.35715413688188913,91,Artist,0.5294117647058824,0.4444444444444444,Medium
351,352,Male,1.0,0.9127248991967322,4,Engineer,0.7647058823529411,0.1111111111111111,High
352,353,Female,0.5151515151515151,0.38059418657289945,98,Lawyer,0.4117647058823529,0.1111111111111111,Medium
353,354,Male,0.23232323232323232,0.9567625043426995,35,Healthcare,0.8235294117647058,0.3333333333333333,High
354,355,Female,0.13131313131313133,0.7730426268857844,75,Doctor,0.5294117647058824,0.1111111111111111,High
355,356,Male,0.2222222222222222,0.9102456125575079,20,Engineer,0.35294117647058826,0.1111111111111111,High
356,357,Female,0.898989898989899,0.6096149999473612,87,Homemaker,0.6470588235294118,0.4444444444444444,Medium
357,358,Male,0.20202020202020202,0.970259088085738,51,Marketing,0.7647058823529411,0.5555555555555556,High
358,359,Female,0.7272727272727273,0.35453798940907705,19,Lawyer,0.5294117647058824,0.3333333333333333,Medium
359,360,Male,0.1717171717171717,0.8737985197974459,71,Healthcare,0.5294117647058824,0.3333333333333333,High
360,361,Male,0.9090909090909091,0.8680872119342646,18,Artist,0.47058823529411764,0.3333333333333333,High
361,362,Male,1.0,0.3335403792097866,61,Entertainment,0.058823529411764705,0.2222222222222222,Medium
362,363,Female,0.3939393939393939,0.9598787202459284,73,Engineer,0.23529411764705882,0.3333333333333333,High
363,364,Female,0.37373737373737376,0.7819175255561287,56,Entertainment,0.058823529411764705,0.2222222222222222,High
364,365,Male,0.46464646464646464,0.33074525987766745,85,Artist,0.058823529411764705,0.2222222222222222,Low
365,366,Male,0.6565656565656566,0.6349658374303853,72,Healthcare,0.0,0.2222222222222222,Medium
366,367,Female,0.6060606060606061,0.689031130575763,30,Artist,0.058823529411764705,0.1111111111111111,High
367,368,Female,0.9393939393939394,0.5428637603040416,74,Executive,0.7058823529411765,0.3333333333333333,Medium
368,369,Male,0.7272727272727273,0.5615557918451999,15,Healthcare,0.5294117647058824,0.5555555555555556,Medium
369,370,Female,0.36363636363636365,0.45981555370734944,25,Entertainment,0.058823529411764705,0.5555555555555556,Medium
370,371,Male,0.5252525252525253,0.46346342131028456,61,Artist,0.47058823529411764,0.1111111111111111,Medium
371,372,Female,0.7272727272727273,0.5167443966016402,49,Entertainment,0.058823529411764705,0.2222222222222222,Medium
372,373,Female,0.2828282828282828,0.9383652499815764,5,Lawyer,0.11764705882352941,0.1111111111111111,High
373,374,Female,0.48484848484848486,0.8802888816364345,92,Doctor,0.35294117647058826,0.4444444444444444,High
374,375,Male,0.8585858585858586,0.7394590838746354,43,Doctor,0.35294117647058826,0.4444444444444444,High
375,376,Male,0.2222222222222222,0.83851474412288,83,Artist,0.47058823529411764,0.1111111111111111,High
376,377,Female,0.30303030303030304,0.7582248097108025,78,Doctor,0.058823529411764705,0.1111111111111111,High
377,378,Male,0.46464646464646464,0.3821259751334393,64,Artist,0.058823529411764705,0.2222222222222222,Medium
378,379,Female,0.8282828282828283,0.9490140756103467,77,Artist,0.11764705882352941,0.2222222222222222,High
379,380,Female,0.7373737373737373,0.8724035920704939,51,Entertainment,0.0,0.1111111111111111,High
380,381,Male,0.08080808080808081,0.9233210860433533,2,Artist,0.29411764705882354,0.1111111111111111,High
381,382,Male,0.9090909090909091,0.36952951456515104,8,Engineer,0.0,0.2222222222222222,Medium
382,383,Male,0.3434343434343434,0.48166064829924093,26,Artist,0.0,0.6666666666666666,Medium
383,384,Female,0.10101010101010101,0.971301335972291,43,Artist,0.0,0.2222222222222222,High
384,385,Female,0.797979797979798,0.7556823565329992,83,Artist,0.058823529411764705,0.3333333333333333,High
385,386,Male,0.8383838383838383,0.6925895122490446,97,Artist,0.058823529411764705,0.2222222222222222,High
386,387,Female,0.20202020202020202,0.7954983313506059,18,Artist,0.8823529411764706,0.3333333333333333,High
387,388,Female,0.25252525252525254,0.3550327939612789,5,Artist,0.8823529411764706,0.2222222222222222,Medium
388,389,Female,0.26262626262626265,0.6182635518544642,8,Healthcare,0.9411764705882353,0.2222222222222222,Medium
389,390,Female,0.18181818181818182,0.45376209376019877,23,Doctor,0.7647058823529411,0.1111111111111111,Medium
390,391,Female,0.0707070707070707,0.7171033930958973,10,Artist,0.4117647058823529,0.1111111111111111,High
391,392,Male,0.010101010101010102,0.4692431595902597,1,Doctor,0.7058823529411765,0.2222222222222222,Medium
392,393,Male,0.21212121212121213,0.6270121174476507,30,Artist,1.0,0.4444444444444444,Medium
393,394,Female,0.8686868686868687,0.860449324644425,31,Artist,0.5294117647058824,0.4444444444444444,High
394,395,Female,0.7575757575757576,0.7985092696895365,82,Artist,0.8823529411764706,0.1111111111111111,High
395,396,Male,0.7878787878787878,0.9724278059102824,52,Lawyer,0.7647058823529411,0.1111111111111111,High
396,397,Female,0.8787878787878788,0.3706770400160022,69,Homemaker,0.35294117647058826,0.4444444444444444,Medium
397,398,Female,0.08080808080808081,0.6269489509090718,41,Entertainment,0.8235294117647058,0.3333333333333333,Medium
398,399,Male,0.5959595959595959,0.6893048522429385,28,Executive,0.29411764705882354,0.3333333333333333,High
399,400,Male,0.13131313131313133,0.7419436343920747,77,Artist,0.8823529411764706,0.2222222222222222,High
400,401,Female,0.5555555555555556,0.4331382189141672,35,Engineer,0.9411764705882353,0.1111111111111111,Medium
401,402,Female,0.5050505050505051,0.4810605661827408,92,Healthcare,0.6470588235294118,0.7777777777777778,Medium
402,403,Male,0.5454545454545454,0.9809710802530872,95,Doctor,0.7647058823529411,0.2222222222222222,High
403,404,Male,0.13131313131313133,0.9421762978091739,46,Doctor,0.8235294117647058,0.3333333333333333,High
404,405,Male,0.797979797979798,0.8755671828776569,45,Engineer,0.29411764705882354,0.5555555555555556,High
405,406,Female,0.6565656565656566,0.631081095307779,11,Artist,1.0,0.6666666666666666,Medium
406,407,Female,0.5151515151515151,0.35190078642340533,73,Executive,0.8823529411764706,0.3333333333333333,Medium
407,408,Male,0.18181818181818182,0.5468958910166655,36,Executive,0.9411764705882353,0.4444444444444444,Medium
408,409,Male,0.21212121212121213,0.9883510375103962,87,Healthcare,0.11764705882352941,0.3333333333333333,High
409,410,Male,0.37373737373737376,0.5406897786012823,93,Healthcare,0.4117647058823529,0.4444444444444444,Medium
410,411,Male,0.8383838383838383,0.5403213071262384,83,Entertainment,0.0,0.2222222222222222,Medium
411,412,Female,0.9696969696969697,0.5978976070409635,31,Lawyer,0.0,0.4444444444444444,Medium
412,413,Female,0.6565656565656566,0.4553728404939623,88,Artist,0.0,0.4444444444444444,Medium
413,414,Male,0.8080808080808081,0.31108993862318,44,Marketing,0.058823529411764705,0.7777777777777778,Low
414,415,Female,0.7575757575757576,0.711086780296251,5,Lawyer,0.058823529411764705,0.5555555555555556,High
415,416,Female,0.8787878787878788,0.583606177687473,78,Engineer,0.058823529411764705,0.4444444444444444,Medium
416,417,Female,0.8686868686868687,0.9878562329581942,12,Artist,0.0,0.1111111111111111,High
417,418,Female,0.36363636363636365,0.6559529198732458,25,Artist,0.47058823529411764,0.5555555555555556,Medium
418,419,Female,0.7878787878787878,0.8763936117573984,40,Homemaker,0.5294117647058824,0.7777777777777778,High
419,420,Female,0.6262626262626263,0.9093770726520471,69,Entertainment,0.058823529411764705,0.2222222222222222,High
420,421,Male,0.898989898989899,0.6444566098518745,19,Healthcare,0.058823529411764705,0.1111111111111111,Medium
421,422,Female,0.5656565656565656,0.9661322075652458,96,Entertainment,0.0,0.6666666666666666,High
422,423,Female,0.35353535353535354,0.5078800256877257,34,Artist,0.29411764705882354,0.4444444444444444,Medium
423,424,Male,0.3333333333333333,0.5926442565824797,71,Artist,0.058823529411764705,0.4444444444444444,Medium
424,425,Female,0.5858585858585859,0.819438449472033,71,Entertainment,0.4117647058823529,0.7777777777777778,High
425,426,Female,0.6868686868686869,0.38345773632181246,93,Artist,0.058823529411764705,0.2222222222222222,Medium
426,427,Male,0.3838383838383838,0.3784570520176445,32,Entertainment,0.11764705882352941,0.3333333333333333,Medium
427,428,Male,0.31313131313131315,0.8342141556212955,57,Doctor,0.058823529411764705,0.5555555555555556,High
